time, amp
126.272000,-45.541390
126.293333,-44.497960
126.314667,-49.453540
126.336000,-43.835197
126.357333,-45.432884
126.378667,-46.396669
126.400000,-48.749979
126.421333,-48.855906
126.442667,-46.531294
126.464000,-44.679596
126.485333,-46.931596
126.506667,-45.615987
126.528000,-43.359301
126.549333,-47.575278
126.570667,-46.675502
126.592000,-51.676261
126.613333,-48.202494
126.634667,-46.812443
126.656000,-45.472463
126.677333,-47.224321
126.698667,-43.446836
126.720000,-47.931981
126.741333,-50.275437
126.762667,-47.828925
126.784000,-43.121468
126.805333,-49.738362
126.826667,-48.017233
126.848000,-48.637333
126.869333,-47.591729
126.890667,-44.168805
126.912000,-46.567838
126.933333,-48.820620
126.954667,-43.748181
126.976000,-49.099524
126.997333,-43.635010
127.018667,-46.576221
127.040000,-46.587749
127.061333,-44.317840
127.082667,-42.999357
127.104000,-44.686195
127.125333,-41.734551
127.146667,-42.638467
127.168000,-44.484494
127.189333,-43.923790
127.210667,-44.810277
127.232000,-44.495549
127.253333,-45.252491
127.274667,-46.493438
127.296000,-47.846134
127.317333,-48.209661
127.338667,-45.449441
127.360000,-47.698425
127.381333,-44.722619
127.402667,-47.089319
127.424000,-43.636072
127.445333,-51.508984
127.466667,-48.859656
127.488000,-49.678542
127.509333,-51.570407
127.530667,-49.402352
127.552000,-46.812807
127.573333,-42.966335
127.594667,-48.596189
127.616000,-46.164156
127.637333,-46.781043
127.658667,-46.818861
127.680000,-46.521269
127.701333,-51.437434
127.722667,-52.401172
127.744000,-47.476225
127.765333,-44.091577
127.786667,-44.102053
127.808000,-41.959809
127.829333,-48.509197
127.850667,-44.381867
127.872000,-49.041673
127.893333,-46.143512
127.914667,-46.608817
127.936000,-50.107068
127.957333,-48.539152
127.978667,-49.596382
128.000000,-42.258137
128.021333,-45.131640
128.042667,-45.272607
128.064000,-49.750674
128.085333,-49.668169
128.106667,-49.745845
128.128000,-49.054499
128.149333,-46.393470
128.170667,-47.389847
128.192000,-49.863475
128.213333,-51.350795
128.234667,-44.482176
128.256000,-46.357395
128.277333,-44.534977
128.298667,-44.158844
128.320000,-48.665070
128.341333,-46.023225
128.362667,-48.252074
128.384000,-46.312418
128.405333,-48.621252
128.426667,-44.173205
128.448000,-48.633615
128.469333,-45.872678
128.490667,-45.682591
128.512000,-49.282026
128.533333,-45.214069
128.554667,-45.693321
128.576000,-46.644774
128.597333,-44.462935
128.618667,-46.391665
128.640000,-46.640907
128.661333,-50.586246
128.682667,-48.818281
128.704000,-48.190210
128.725333,-47.736399
128.746667,-47.582625
128.768000,-49.362618
128.789333,-46.278034
128.810667,-45.255788
128.832000,-49.447110
128.853333,-46.626859
128.874667,-47.179641
128.896000,-48.653238
128.917333,-48.106453
128.938667,-50.948012
128.960000,-48.361487
128.981333,-48.399076
129.002667,-50.702923
129.024000,-43.281352
129.045333,-44.479767
129.066667,-45.939755
129.088000,-45.707924
129.109333,-49.621407
129.130667,-45.383182
129.152000,-46.473944
129.173333,-49.916800
129.194667,-46.196898
129.216000,-47.972407
129.237333,-48.053981
129.258667,-52.571651
129.280000,-44.047309
129.301333,-46.322670
129.322667,-42.527233
129.344000,-45.589166
129.365333,-46.190158
129.386667,-47.766514
129.408000,-47.478619
129.429333,-48.188033
129.450667,-45.935009
129.472000,-43.333985
129.493333,-46.661521
129.514667,-45.212909
129.536000,-48.081281
129.557333,-44.577303
129.578667,-44.933728
129.600000,-50.497205
129.621333,-48.106170
129.642667,-45.627514
129.664000,-45.148400
129.685333,-49.764053
129.706667,-46.819816
129.728000,-50.267524
129.749333,-46.594468
129.770667,-46.420674
129.792000,-48.037222
129.813333,-47.283419
129.834667,-48.037907
129.856000,-51.154332
129.877333,-47.879544
129.898667,-47.444558
129.920000,-48.149490
129.941333,-41.496023
129.962667,-46.680823
129.984000,-47.443328
130.005333,-50.409975
130.026667,-45.614350
130.048000,-46.481966
130.069333,-50.836352
130.090667,-48.447321
130.112000,-51.747374
130.133333,-46.581994
130.154667,-45.249403
130.176000,-45.298100
130.197333,-44.941687
130.218667,-50.540185
130.240000,-45.923196
130.261333,-49.411579
130.282667,-48.024628
130.304000,-49.938054
130.325333,-45.218488
130.346667,-48.582861
130.368000,-43.867273
130.389333,-48.745013
130.410667,-46.332009
130.432000,-48.547375
130.453333,-50.591084
130.474667,-49.234711
130.496000,-48.800858
130.517333,-44.949432
130.538667,-48.942497
130.560000,-49.419644
130.581333,-48.705748
130.602667,-40.957489
130.624000,-41.371688
130.645333,-50.328388
130.666667,-45.650802
130.688000,-48.355964
130.709333,-50.258201
130.730667,-48.793070
130.752000,-50.517024
130.773333,-46.223468
130.794667,-43.288893
130.816000,-45.181758
130.837333,-44.643197
130.858667,-45.916061
130.880000,-48.533364
130.901333,-48.815717
130.922667,-50.357107
130.944000,-46.395783
130.965333,-47.206497
130.986667,-44.853063
131.008000,-45.518767
131.029333,-44.617212
131.050667,-43.834995
131.072000,-51.226401
131.093333,-49.408644
131.114667,-48.863692
131.136000,-51.341352
131.157333,-47.533166
131.178667,-47.869237
131.200000,-49.319616
131.221333,-43.719185
131.242667,-44.515649
131.264000,-46.493624
131.285333,-42.540795
131.306667,-49.971046
131.328000,-45.939496
131.349333,-48.734869
131.370667,-49.169428
131.392000,-46.424171
131.413333,-50.718539
131.434667,-47.228643
131.456000,-46.169078
131.477333,-45.325732
131.498667,-48.220518
131.520000,-47.298214
131.541333,-49.242343
131.562667,-50.980194
131.584000,-47.356958
131.605333,-44.834110
131.626667,-51.365307
131.648000,-47.215457
131.669333,-47.791862
131.690667,-45.689128
131.712000,-43.797051
131.733333,-48.052748
131.754667,-49.724785
131.776000,-49.250543
131.797333,-53.305270
131.818667,-50.210876
131.840000,-51.702038
131.861333,-48.309421
131.882667,-47.594428
131.904000,-47.126317
131.925333,-49.156779
131.946667,-45.531025
131.968000,-49.066420
131.989333,-48.575737
132.010667,-51.383625
132.032000,-46.365909
132.053333,-49.540997
132.074667,-43.636287
132.096000,-46.509614
132.117333,-51.412353
132.138667,-46.403487
132.160000,-51.557055
132.181333,-46.820963
132.202667,-50.493581
132.224000,-45.272626
132.245333,-47.222468
132.266667,-51.293968
132.288000,-48.141823
132.309333,-45.934913
132.330667,-41.253620
132.352000,-49.798692
132.373333,-48.494626
132.394667,-46.319193
132.416000,-49.675964
132.437333,-44.904230
132.458667,-47.293685
132.480000,-50.699153
132.501333,-46.206003
132.522667,-45.962165
132.544000,-48.740133
132.565333,-47.300173
132.586667,-48.880820
132.608000,-46.560228
132.629333,-47.573705
132.650667,-47.286919
132.672000,-45.884637
132.693333,-44.811565
132.714667,-46.216012
132.736000,-46.061421
132.757333,-43.404852
132.778667,-47.230404
132.800000,-45.133097
132.821333,-47.272449
132.842667,-45.942857
132.864000,-44.707934
132.885333,-46.062670
132.906667,-45.629289
132.928000,-42.806634
132.949333,-45.180284
132.970667,-46.464825
132.992000,-46.110970
133.013333,-45.379601
133.034667,-43.197582
133.056000,-43.193275
133.077333,-46.588773
133.098667,-48.443543
133.120000,-47.111964
133.141333,-48.006368
133.162667,-49.006300
133.184000,-45.317093
133.205333,-50.913835
133.226667,-47.016830
133.248000,-47.752612
133.269333,-45.813539
133.290667,-44.698878
133.312000,-45.985234
133.333333,-46.621434
133.354667,-43.043949
133.376000,-43.236244
133.397333,-46.827757
133.418667,-47.981688
133.440000,-46.835322
133.461333,-45.547619
133.482667,-44.561419
133.504000,-47.929189
133.525333,-48.856710
133.546667,-43.188891
133.568000,-43.771659
133.589333,-46.448785
133.610667,-43.933679
133.632000,-48.540987
133.653333,-45.788127
133.674667,-47.152857
133.696000,-47.565503
133.717333,-48.942180
133.738667,-49.230816
133.760000,-47.395069
133.781333,-44.387044
133.802667,-41.944228
133.824000,-48.211080
133.845333,-46.544385
133.866667,-47.643208
133.888000,-46.723778
133.909333,-45.512667
133.930667,-46.219639
133.952000,-50.633599
133.973333,-43.912537
133.994667,-45.604954
134.016000,-49.097778
134.037333,-48.964451
134.058667,-49.090894
134.080000,-48.054379
134.101333,-46.161096
134.122667,-47.071627
134.144000,-50.000803
134.165333,-47.032735
134.186667,-46.184347
134.208000,-44.838409
134.229333,-42.018694
134.250667,-46.280142
134.272000,-43.127161
134.293333,-49.002057
134.314667,-43.789826
134.336000,-45.747657
134.357333,-51.754790
134.378667,-50.983719
134.400000,-45.894454
134.421333,-48.218185
134.442667,-49.848246
134.464000,-46.376439
134.485333,-47.015720
134.506667,-45.047758
134.528000,-44.183150
134.549333,-48.454284
134.570667,-48.764847
134.592000,-48.379295
134.613333,-48.387919
134.634667,-46.604487
134.656000,-46.312146
134.677333,-49.441792
134.698667,-47.244009
134.720000,-48.160057
134.741333,-47.744444
134.762667,-49.668582
134.784000,-50.517047
134.805333,-48.254079
134.826667,-50.754545
134.848000,-50.950574
134.869333,-49.674726
134.890667,-45.249316
134.912000,-49.954324
134.933333,-47.678779
134.954667,-47.362874
134.976000,-48.403069
134.997333,-44.416658
135.018667,-44.927237
135.040000,-48.701823
135.061333,-48.520139
135.082667,-49.052629
135.104000,-48.802429
135.125333,-43.896181
135.146667,-47.224011
135.168000,-46.069624
135.189333,-46.538509
135.210667,-50.230064
135.232000,-52.503262
135.253333,-48.978970
135.274667,-48.240026
135.296000,-47.929765
135.317333,-44.447911
135.338667,-49.962874
135.360000,-47.406558
135.381333,-44.607586
135.402667,-49.399130
135.424000,-47.528289
135.445333,-45.206430
135.466667,-47.175759
135.488000,-44.950963
135.509333,-43.936122
135.530667,-46.025995
135.552000,-43.922677
135.573333,-46.216947
135.594667,-48.019185
135.616000,-44.518790
135.637333,-49.381703
135.658667,-48.622300
135.680000,-49.466213
135.701333,-50.546330
135.722667,-50.139770
135.744000,-46.730044
135.765333,-48.089403
135.786667,-50.595988
135.808000,-48.157957
135.829333,-47.511144
135.850667,-47.458504
135.872000,-46.053517
135.893333,-46.637577
135.914667,-43.220514
135.936000,-42.715477
135.957333,-43.634017
135.978667,-44.018434
136.000000,-46.618744
136.021333,-45.419707
136.042667,-45.726505
136.064000,-48.542239
136.085333,-47.435776
136.106667,-49.485357
136.128000,-47.878455
136.149333,-50.861138
136.170667,-46.828870
136.192000,-47.665446
136.213333,-46.001146
136.234667,-41.837820
136.256000,-48.100749
136.277333,-46.210441
136.298667,-50.853559
136.320000,-51.096866
136.341333,-45.000730
136.362667,-47.670395
136.384000,-46.994846
136.405333,-46.753117
136.426667,-49.712716
136.448000,-48.219182
136.469333,-47.742592
136.490667,-45.900595
136.512000,-46.828485
136.533333,-46.321104
136.554667,-48.044408
136.576000,-43.524695
136.597333,-48.349588
136.618667,-46.001112
136.640000,-49.289852
136.661333,-47.321365
136.682667,-48.131292
136.704000,-48.546464
136.725333,-49.050588
136.746667,-51.373252
136.768000,-47.815715
136.789333,-44.770139
136.810667,-49.595287
136.832000,-44.998964
136.853333,-48.375254
136.874667,-50.460501
136.896000,-48.513852
136.917333,-46.434804
136.938667,-45.618882
136.960000,-48.621303
136.981333,-49.107841
137.002667,-46.846921
137.024000,-47.821740
137.045333,-48.850593
137.066667,-46.535408
137.088000,-44.222113
137.109333,-49.675985
137.130667,-44.352498
137.152000,-50.863263
137.173333,-48.708304
137.194667,-46.094445
137.216000,-48.091957
137.237333,-49.377026
137.258667,-44.195182
137.280000,-44.935612
137.301333,-49.565345
137.322667,-50.925593
137.344000,-50.258286
137.365333,-47.125325
137.386667,-46.135566
137.408000,-47.314585
137.429333,-51.783939
137.450667,-45.911359
137.472000,-47.593521
137.493333,-48.760789
137.514667,-44.907038
137.536000,-48.481753
137.557333,-48.384683
137.578667,-48.939499
137.600000,-49.555602
137.621333,-50.405881
137.642667,-45.859292
137.664000,-47.441845
137.685333,-42.829476
137.706667,-47.546259
137.728000,-46.581483
137.749333,-46.881502
137.770667,-50.040865
137.792000,-45.568576
137.813333,-44.262888
137.834667,-48.864302
137.856000,-47.262461
137.877333,-46.063742
137.898667,-44.928992
137.920000,-47.868000
137.941333,-47.882023
137.962667,-48.746523
137.984000,-41.989037
138.005333,-44.903576
138.026667,-46.352780
138.048000,-48.088058
138.069333,-44.322714
138.090667,-49.510161
138.112000,-47.654245
138.133333,-44.627220
138.154667,-46.692092
138.176000,-44.708376
138.197333,-48.426782
138.218667,-47.272712
138.240000,-46.285636
138.261333,-46.106196
138.282667,-46.201995
138.304000,-45.044906
138.325333,-48.543465
138.346667,-46.095288
138.368000,-47.122496
138.389333,-52.225889
138.410667,-47.793805
138.432000,-49.567442
138.453333,-44.850767
138.474667,-50.808741
138.496000,-49.739243
138.517333,-50.668691
138.538667,-49.900516
138.560000,-49.402095
138.581333,-48.944834
138.602667,-42.998675
138.624000,-46.622761
138.645333,-49.644413
138.666667,-48.381433
138.688000,-50.448932
138.709333,-46.568401
138.730667,-45.172061
138.752000,-49.272146
138.773333,-53.110520
138.794667,-46.022339
138.816000,-51.387777
138.837333,-51.078935
138.858667,-47.561715
138.880000,-47.979676
138.901333,-49.511994
138.922667,-52.398487
138.944000,-50.548451
138.965333,-52.068996
138.986667,-47.508708
139.008000,-51.468738
139.029333,-43.820343
139.050667,-47.101097
139.072000,-48.157790
139.093333,-50.438669
139.114667,-49.262425
139.136000,-50.469007
139.157333,-48.993228
139.178667,-50.102513
139.200000,-50.431631
139.221333,-49.261740
139.242667,-51.267271
139.264000,-44.964822
139.285333,-46.124053
139.306667,-44.711049
139.328000,-44.431356
139.349333,-46.844359
139.370667,-48.478437
139.392000,-49.531175
139.413333,-50.179291
139.434667,-47.457883
139.456000,-44.471572
139.477333,-46.206796
139.498667,-48.531782
139.520000,-47.960748
139.541333,-49.503122
139.562667,-50.543701
139.584000,-50.568653
139.605333,-47.979906
139.626667,-50.421548
139.648000,-45.102968
139.669333,-49.444661
139.690667,-49.282498
139.712000,-46.382849
139.733333,-44.929779
139.754667,-47.302952
139.776000,-44.550843
139.797333,-51.672680
139.818667,-49.759957
139.840000,-52.324756
139.861333,-48.644561
139.882667,-43.354870
139.904000,-45.281634
139.925333,-50.035642
139.946667,-46.898980
139.968000,-46.918342
139.989333,-48.840501
140.010667,-49.711662
140.032000,-48.101153
140.053333,-48.991020
140.074667,-48.688103
140.096000,-45.663290
140.117333,-47.566307
140.138667,-45.457750
140.160000,-50.179253
140.181333,-47.656618
140.202667,-48.714151
140.224000,-49.976561
140.245333,-47.563249
140.266667,-50.033654
140.288000,-49.597442
140.309333,-47.240335
140.330667,-48.626567
140.352000,-49.637969
140.373333,-47.769106
140.394667,-49.056043
140.416000,-48.508885
140.437333,-46.873562
140.458667,-50.345948
140.480000,-49.875863
140.501333,-46.744606
140.522667,-47.658341
140.544000,-48.525993
140.565333,-50.486073
140.586667,-51.437154
140.608000,-50.055824
140.629333,-55.287724
140.650667,-50.009218
140.672000,-47.015584
140.693333,-47.604239
140.714667,-52.493823
140.736000,-46.863456
140.757333,-47.721557
140.778667,-50.244220
140.800000,-47.712600
140.821333,-52.654136
140.842667,-46.054609
140.864000,-48.877851
140.885333,-49.212828
140.906667,-48.126345
140.928000,-47.293694
140.949333,-44.757897
140.970667,-50.281524
140.992000,-49.054217
141.013333,-49.262862
141.034667,-48.223626
141.056000,-46.124796
141.077333,-50.531461
141.098667,-48.632816
141.120000,-46.107390
141.141333,-50.192923
141.162667,-44.351029
141.184000,-47.362727
141.205333,-46.240615
141.226667,-47.085639
141.248000,-48.925077
141.269333,-50.053169
141.290667,-45.750397
141.312000,-50.020327
141.333333,-49.038005
141.354667,-48.026104
141.376000,-49.754914
141.397333,-46.568929
141.418667,-46.694119
141.440000,-50.018965
141.461333,-46.570625
141.482667,-46.735254
141.504000,-51.587376
141.525333,-49.377413
141.546667,-46.170641
141.568000,-47.990114
141.589333,-45.075913
141.610667,-47.807480
141.632000,-46.493368
141.653333,-47.090071
141.674667,-50.214183
141.696000,-46.639386
141.717333,-47.237333
141.738667,-48.024898
141.760000,-49.788729
141.781333,-45.077804
141.802667,-50.577425
141.824000,-50.417243
141.845333,-45.352659
141.866667,-50.286454
141.888000,-46.228558
141.909333,-46.018158
141.930667,-51.941306
141.952000,-50.548336
141.973333,-51.331726
141.994667,-48.600854
142.016000,-43.702204
142.037333,-45.278742
142.058667,-46.126647
142.080000,-48.902605
142.101333,-48.286283
142.122667,-48.324384
142.144000,-45.493791
142.165333,-48.000195
142.186667,-47.302102
142.208000,-47.176032
142.229333,-48.082152
142.250667,-47.865899
142.272000,-46.289708
142.293333,-45.739559
142.314667,-47.130208
142.336000,-46.039171
142.357333,-46.566178
142.378667,-44.600921
142.400000,-43.046924
142.421333,-46.352135
142.442667,-45.784241
142.464000,-42.921883
142.485333,-46.641763
142.506667,-43.934060
142.528000,-46.259214
142.549333,-44.772793
142.570667,-43.941028
142.592000,-47.593883
142.613333,-46.392884
142.634667,-43.488715
142.656000,-44.864644
142.677333,-47.140243
142.698667,-46.629116
142.720000,-49.373698
142.741333,-45.399970
142.762667,-47.172739
142.784000,-46.675512
142.805333,-51.424328
